event_id,time,latitude,longitude,depth_km,magnitude,mag_type,place,status,tsunami,sig,felt,cdi,mmi,alert,type,year,state
syn_2018_208,2018-04-01,25.2025,-124.7613,11.83,2.91,ml,Unknown,reviewed,0,291,,,,,earthquake,2018,Other
syn_2018_209,2018-10-04,31.4323,-107.1137,5.99,2.54,ml,Unknown,reviewed,0,254,,,,,earthquake,2018,New Mexico
syn_2018_210,2018-03-13,46.9494,-153.4824,48.0,3.05,ml,Unknown,reviewed,0,304,,,,,earthquake,2018,Other
syn_2018_211,2018-07-16,52.6758,-100.6145,12.51,2.61,ml,Unknown,reviewed,0,260,,,,,earthquake,2018,Alaska
syn_2018_212,2018-08-16,51.0785,-151.5369,43.08,2.91,ml,Unknown,reviewed,0,290,,,,,earthquake,2018,Alaska
syn_2018_213,2018-07-06,33.9708,-98.5232,18.02,2.85,ml,Unknown,reviewed,0,284,,,,,earthquake,2018,Texas
syn_2018_214,2018-05-16,53.4872,-146.3514,10.1,3.69,ml,Unknown,reviewed,0,368,,,,,earthquake,2018,Alaska
syn_2018_215,2018-01-09,34.49,-157.8922,9.36,3.8,ml,Unknown,reviewed,0,380,,,,,earthquake,2018,Other
syn_2018_216,2018-10-15,38.016,-152.9757,22.23,2.63,ml,Unknown,reviewed,0,263,,,,,earthquake,2018,Other
syn_2018_217,2018-12-10,54.8597,-169.7948,0.16,2.87,ml,Unknown,reviewed,0,286,,,,,earthquake,2018,Alaska
syn_2018_218,2018-03-22,50.9853,-95.9698,19.55,2.87,ml,Unknown,reviewed,0,287,,,,,earthquake,2018,Other
syn_2018_219,2018-01-14,58.9689,-94.5627,4.12,2.63,ml,Unknown,reviewed,0,263,,,,,earthquake,2018,Alaska
syn_2018_220,2018-05-08,51.3045,-116.9619,20.3,3.78,ml,Unknown,reviewed,0,378,,,,,earthquake,2018,Alaska
syn_2018_221,2018-04-24,47.7323,-153.3796,24.79,3.48,ml,Unknown,reviewed,0,348,,,,,earthquake,2018,Other
syn_2018_222,2018-06-27,28.747,-161.3939,16.97,2.67,ml,Unknown,reviewed,0,266,,,,,earthquake,2018,Other
syn_2018_223,2018-01-07,39.7086,-168.0297,4.71,2.87,ml,Unknown,reviewed,0,286,,,,,earthquake,2018,Other
syn_2018_224,2018-11-07,35.6081,-152.9279,12.5,2.59,ml,Unknown,reviewed,0,258,,,,,earthquake,2018,Other
syn_2018_225,2018-08-05,34.7596,-78.2419,2.0,3.29,ml,Unknown,reviewed,0,329,,,,,earthquake,2018,Other
syn_2018_226,2018-06-16,63.9204,-145.1217,78.66,2.6,ml,Unknown,reviewed,0,260,,,,,earthquake,2018,Alaska
syn_2018_227,2018-01-05,40.7239,-133.5101,59.94,5.91,ml,Unknown,reviewed,0,591,,,,,earthquake,2018,Other
syn_2018_228,2018-07-14,60.6819,-159.1494,18.78,3.71,ml,Unknown,reviewed,0,371,,,,,earthquake,2018,Alaska
syn_2018_229,2018-06-03,50.2455,-147.0968,3.49,2.9,ml,Unknown,reviewed,0,289,,,,,earthquake,2018,Other
syn_2018_230,2018-11-13,56.7925,-116.5199,3.06,3.19,ml,Unknown,reviewed,0,319,,,,,earthquake,2018,Alaska
syn_2018_231,2018-02-17,45.1055,-107.4015,19.55,4.44,ml,Unknown,reviewed,0,443,,,,,earthquake,2018,Montana
syn_2018_232,2018-11-20,48.0762,-144.7287,12.68,3.15,ml,Unknown,reviewed,0,314,,,,,earthquake,2018,Other
syn_2018_233,2018-02-17,44.7007,-164.0536,4.9,2.65,ml,Unknown,reviewed,0,265,,,,,earthquake,2018,Other
syn_2018_234,2018-04-10,32.8097,-129.7236,13.49,2.88,ml,Unknown,reviewed,0,288,,,,,earthquake,2018,Other
syn_2018_235,2018-07-27,53.8981,-145.8771,6.7,3.98,ml,Unknown,reviewed,0,398,,,,,earthquake,2018,Alaska
syn_2018_236,2018-10-13,36.2309,-147.3859,44.3,3.33,ml,Unknown,reviewed,0,332,,,,,earthquake,2018,Other
syn_2018_237,2018-12-02,25.9726,-71.1341,89.97,3.34,ml,Unknown,reviewed,0,334,,,,,earthquake,2018,Other
syn_2018_238,2018-09-02,50.8189,-106.521,1.63,4.11,ml,Unknown,reviewed,0,411,,,,,earthquake,2018,Other
syn_2018_239,2018-04-13,32.0844,-112.6415,5.16,4.3,ml,Unknown,reviewed,0,429,,,,,earthquake,2018,Arizona
syn_2018_240,2018-11-16,62.6183,-127.1752,0.42,4.52,ml,Unknown,reviewed,0,451,,,,,earthquake,2018,Alaska
syn_2018_241,2018-11-09,63.1571,-125.8187,22.22,2.58,ml,Unknown,reviewed,0,257,,,,,earthquake,2018,Alaska
syn_2018_242,2018-09-07,61.5946,-114.2868,1.48,3.13,ml,Unknown,reviewed,0,312,,,,,earthquake,2018,Alaska
syn_2018_243,2018-03-04,39.8063,-98.2677,8.49,3.58,ml,Unknown,reviewed,0,357,,,,,earthquake,2018,Other
syn_2018_244,2018-07-12,25.6183,-97.679,3.47,3.63,ml,Unknown,reviewed,0,363,,,,,earthquake,2018,Other
syn_2018_245,2018-12-05,62.1327,-152.3155,3.15,3.25,ml,Unknown,reviewed,0,324,,,,,earthquake,2018,Alaska
syn_2018_246,2018-06-26,42.1274,-118.4884,12.71,2.65,ml,Unknown,reviewed,0,264,,,,,earthquake,2018,Oregon
syn_2018_247,2018-08-19,63.6662,-127.5683,2.46,3.78,ml,Unknown,reviewed,0,377,,,,,earthquake,2018,Alaska
syn_2018_248,2018-03-27,63.5448,-80.3357,26.44,3.52,ml,Unknown,reviewed,0,351,,,,,earthquake,2018,Alaska
syn_2018_249,2018-02-05,59.1204,-104.9639,35.06,2.57,ml,Unknown,reviewed,0,257,,,,,earthquake,2018,Alaska
syn_2018_250,2018-10-20,36.778,-115.1521,14.05,3.0,ml,Unknown,reviewed,0,299,,,,,earthquake,2018,California
syn_2018_251,2018-05-18,40.4039,-158.1144,17.68,2.65,ml,Unknown,reviewed,0,265,,,,,earthquake,2018,Other
syn_2018_252,2018-04-08,59.0455,-107.6193,17.45,2.83,ml,Unknown,reviewed,0,282,,,,,earthquake,2018,Alaska
syn_2018_253,2018-12-21,37.6769,-157.928,21.65,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2018,Other
syn_2018_254,2018-11-12,31.7797,-135.2677,0.21,2.91,ml,Unknown,reviewed,0,290,,,,,earthquake,2018,Other
syn_2018_255,2018-10-26,47.2721,-155.2873,37.06,3.14,ml,Unknown,reviewed,0,313,,,,,earthquake,2018,Other
syn_2018_256,2018-01-27,62.4462,-98.7164,7.46,3.27,ml,Unknown,reviewed,0,327,,,,,earthquake,2018,Alaska
syn_2018_257,2018-01-11,52.8412,-148.756,3.39,3.37,ml,Unknown,reviewed,0,337,,,,,earthquake,2018,Alaska
syn_2018_258,2018-01-12,47.8024,-129.6385,9.57,3.95,ml,Unknown,reviewed,0,394,,,,,earthquake,2018,Other
syn_2018_259,2018-06-10,28.8871,-77.7455,25.31,2.69,ml,Unknown,reviewed,0,269,,,,,earthquake,2018,Other
syn_2018_260,2018-01-10,49.6003,-148.9554,3.41,2.6,ml,Unknown,reviewed,0,260,,,,,earthquake,2018,Other
syn_2018_261,2018-05-16,64.6022,-117.6961,15.86,4.03,ml,Unknown,reviewed,0,402,,,,,earthquake,2018,Alaska
syn_2018_262,2018-09-11,30.6034,-126.815,2.88,2.64,ml,Unknown,reviewed,0,263,,,,,earthquake,2018,Other
syn_2018_263,2018-02-26,45.7332,-168.1332,32.61,5.44,ml,Unknown,reviewed,0,544,,,,,earthquake,2018,Other
syn_2018_264,2018-08-27,60.0949,-88.3459,10.44,3.98,ml,Unknown,reviewed,0,397,,,,,earthquake,2018,Alaska
syn_2018_265,2018-06-24,54.6307,-162.8883,31.31,3.06,ml,Unknown,reviewed,0,305,,,,,earthquake,2018,Alaska
syn_2018_266,2018-10-02,52.8806,-121.1517,2.74,5.69,ml,Unknown,reviewed,0,568,,,,,earthquake,2018,Alaska
syn_2018_267,2018-02-17,53.0994,-112.2501,24.61,2.58,ml,Unknown,reviewed,0,258,,,,,earthquake,2018,Alaska
syn_2018_268,2018-07-14,39.3796,-105.2721,49.24,2.79,ml,Unknown,reviewed,0,278,,,,,earthquake,2018,Colorado
syn_2018_269,2018-05-10,36.7437,-99.0709,5.54,3.31,ml,Unknown,reviewed,0,331,,,,,earthquake,2018,Oklahoma
syn_2018_270,2018-12-09,57.3744,-143.9129,14.68,2.84,ml,Unknown,reviewed,0,284,,,,,earthquake,2018,Alaska
syn_2018_271,2018-08-22,57.4045,-168.9722,0.9,4.61,ml,Unknown,reviewed,0,460,,,,,earthquake,2018,Alaska
syn_2018_272,2018-09-05,59.6829,-95.4853,35.19,2.55,ml,Unknown,reviewed,0,255,,,,,earthquake,2018,Alaska
syn_2018_273,2018-04-19,61.5296,-114.8274,5.59,3.14,ml,Unknown,reviewed,0,313,,,,,earthquake,2018,Alaska
syn_2018_274,2018-07-26,45.4537,-83.8799,39.21,3.21,ml,Unknown,reviewed,0,321,,,,,earthquake,2018,Other
syn_2018_275,2018-08-21,45.0607,-85.397,46.75,3.35,ml,Unknown,reviewed,0,334,,,,,earthquake,2018,Other
syn_2018_276,2018-11-27,56.9318,-83.1374,81.13,2.74,ml,Unknown,reviewed,0,273,,,,,earthquake,2018,Alaska
syn_2018_277,2018-01-05,50.9986,-120.0353,23.29,2.86,ml,Unknown,reviewed,0,286,,,,,earthquake,2018,Other
syn_2018_278,2018-06-26,53.0787,-135.6363,25.63,3.98,ml,Unknown,reviewed,0,398,,,,,earthquake,2018,Alaska
syn_2018_279,2018-07-21,56.8317,-88.4695,6.54,2.67,ml,Unknown,reviewed,0,267,,,,,earthquake,2018,Alaska
syn_2018_280,2018-03-16,60.6002,-123.5167,49.98,3.9,ml,Unknown,reviewed,0,390,,,,,earthquake,2018,Alaska
syn_2018_281,2018-05-03,38.5198,-151.1055,16.54,3.16,ml,Unknown,reviewed,0,316,,,,,earthquake,2018,Other
syn_2018_282,2018-03-14,40.0233,-81.9377,11.14,3.65,ml,Unknown,reviewed,0,364,,,,,earthquake,2018,Other
syn_2018_283,2018-01-27,28.7593,-79.0963,104.15,3.5,ml,Unknown,reviewed,0,350,,,,,earthquake,2018,Other
syn_2018_284,2018-08-19,48.1312,-121.9701,37.09,2.69,ml,Unknown,reviewed,0,268,,,,,earthquake,2018,Washington
syn_2018_285,2018-02-15,26.4377,-162.2029,6.99,3.17,ml,Unknown,reviewed,0,317,,,,,earthquake,2018,Other
syn_2018_286,2018-07-10,43.6239,-130.0539,4.44,4.12,ml,Unknown,reviewed,0,411,,,,,earthquake,2018,Other
syn_2018_287,2018-03-06,46.7058,-87.2356,0.37,2.95,ml,Unknown,reviewed,0,295,,,,,earthquake,2018,Other
syn_2018_288,2018-03-08,36.4617,-77.1173,0.44,5.22,ml,Unknown,reviewed,0,521,,,,,earthquake,2018,Other
syn_2018_289,2018-08-24,48.6333,-149.0423,13.9,2.98,ml,Unknown,reviewed,0,298,,,,,earthquake,2018,Other
syn_2018_290,2018-10-02,26.22,-163.1017,2.83,2.62,ml,Unknown,reviewed,0,262,,,,,earthquake,2018,Other
syn_2018_291,2018-06-02,26.4939,-79.6329,22.31,2.89,ml,Unknown,reviewed,0,289,,,,,earthquake,2018,Other
syn_2018_292,2018-08-03,57.904,-129.8913,15.13,4.92,ml,Unknown,reviewed,0,492,,,,,earthquake,2018,Alaska
syn_2018_293,2018-07-21,39.4076,-114.1986,15.18,2.81,ml,Unknown,reviewed,0,280,,,,,earthquake,2018,California
syn_2018_294,2018-01-08,30.0824,-70.2892,61.76,4.12,ml,Unknown,reviewed,0,412,,,,,earthquake,2018,Other
syn_2018_295,2018-10-15,45.8897,-163.1438,14.66,4.2,ml,Unknown,reviewed,0,420,,,,,earthquake,2018,Other
syn_2018_296,2018-10-15,55.7997,-103.2232,57.99,2.84,ml,Unknown,reviewed,0,284,,,,,earthquake,2018,Alaska
syn_2018_297,2018-12-07,33.6328,-162.3671,20.53,2.57,ml,Unknown,reviewed,0,256,,,,,earthquake,2018,Other
syn_2018_298,2018-02-06,49.9156,-131.3267,16.43,3.53,ml,Unknown,reviewed,0,353,,,,,earthquake,2018,Other
syn_2018_299,2018-10-04,28.4139,-87.2071,6.09,2.8,ml,Unknown,reviewed,0,279,,,,,earthquake,2018,Florida
syn_2018_300,2018-09-24,27.0673,-125.3524,7.29,3.72,ml,Unknown,reviewed,0,372,,,,,earthquake,2018,Other
syn_2018_301,2018-10-13,46.2542,-67.2902,10.62,2.97,ml,Unknown,reviewed,0,296,,,,,earthquake,2018,Other
syn_2018_302,2018-01-22,46.6254,-112.4169,30.53,3.03,ml,Unknown,reviewed,0,303,,,,,earthquake,2018,Idaho
syn_2018_303,2018-03-06,50.4972,-136.9203,23.95,3.7,ml,Unknown,reviewed,0,370,,,,,earthquake,2018,Other
syn_2018_304,2018-11-26,54.0437,-147.3285,11.04,2.89,ml,Unknown,reviewed,0,288,,,,,earthquake,2018,Alaska
syn_2018_305,2018-04-24,64.0341,-133.8964,3.03,2.97,ml,Unknown,reviewed,0,296,,,,,earthquake,2018,Alaska
syn_2018_306,2018-12-27,45.652,-131.6291,14.16,2.88,ml,Unknown,reviewed,0,287,,,,,earthquake,2018,Other
syn_2018_307,2018-02-23,37.9183,-162.9225,25.58,2.87,ml,Unknown,reviewed,0,286,,,,,earthquake,2018,Other
syn_2018_308,2018-04-25,56.8074,-131.9339,49.17,3.1,ml,Unknown,reviewed,0,309,,,,,earthquake,2018,Alaska
syn_2018_309,2018-12-13,35.8333,-122.1834,65.59,3.82,ml,Unknown,reviewed,0,382,,,,,earthquake,2018,California
syn_2018_310,2018-10-18,42.5589,-95.558,10.64,2.86,ml,Unknown,reviewed,0,285,,,,,earthquake,2018,Other
syn_2018_311,2018-03-01,28.1383,-102.3569,36.11,3.09,ml,Unknown,reviewed,0,309,,,,,earthquake,2018,Texas
syn_2018_312,2018-01-03,26.014,-96.9971,11.55,3.39,ml,Unknown,reviewed,0,338,,,,,earthquake,2018,Texas
syn_2018_313,2018-02-14,63.5059,-169.1385,11.13,2.75,ml,Unknown,reviewed,0,275,,,,,earthquake,2018,Alaska
syn_2018_314,2018-03-19,58.4392,-147.5803,5.25,2.76,ml,Unknown,reviewed,0,276,,,,,earthquake,2018,Alaska
syn_2018_315,2018-04-19,52.839,-101.8465,15.19,4.67,ml,Unknown,reviewed,0,466,,,,,earthquake,2018,Alaska
syn_2018_316,2018-08-15,41.3581,-120.1491,30.35,3.53,ml,Unknown,reviewed,0,352,,,,,earthquake,2018,California
syn_2018_317,2018-05-20,31.9318,-169.4527,25.15,3.19,ml,Unknown,reviewed,0,318,,,,,earthquake,2018,Other
syn_2018_318,2018-11-27,31.2575,-87.1371,8.5,3.33,ml,Unknown,reviewed,0,333,,,,,earthquake,2018,Other
syn_2018_319,2018-06-16,35.0097,-90.4006,0.05,2.52,ml,Unknown,reviewed,0,252,,,,,earthquake,2018,Other
syn_2018_320,2018-01-14,46.9691,-113.5128,8.69,3.27,ml,Unknown,reviewed,0,327,,,,,earthquake,2018,Idaho
syn_2018_321,2018-02-22,53.5838,-163.1543,39.27,3.07,ml,Unknown,reviewed,0,306,,,,,earthquake,2018,Alaska
syn_2018_322,2018-06-08,51.4079,-91.0489,3.18,3.13,ml,Unknown,reviewed,0,313,,,,,earthquake,2018,Alaska
syn_2018_323,2018-02-05,36.1974,-109.8775,0.35,2.86,ml,Unknown,reviewed,0,285,,,,,earthquake,2018,Arizona
syn_2018_324,2018-03-04,63.1946,-89.4581,1.53,2.57,ml,Unknown,reviewed,0,256,,,,,earthquake,2018,Alaska
syn_2018_325,2018-09-11,54.5159,-92.5701,31.5,2.67,ml,Unknown,reviewed,0,267,,,,,earthquake,2018,Alaska
syn_2018_326,2018-10-18,47.1742,-87.2908,30.2,4.91,ml,Unknown,reviewed,0,490,,,,,earthquake,2018,Other
syn_2018_327,2018-08-14,49.4688,-116.6452,3.56,2.92,ml,Unknown,reviewed,0,292,,,,,earthquake,2018,Other
syn_2018_328,2018-12-24,41.784,-155.5466,16.18,3.0,ml,Unknown,reviewed,0,300,,,,,earthquake,2018,Other
syn_2018_329,2018-10-06,34.9092,-100.8708,2.81,2.54,ml,Unknown,reviewed,0,254,,,,,earthquake,2018,Texas
syn_2018_330,2018-04-12,39.2389,-106.0912,6.25,2.53,ml,Unknown,reviewed,0,253,,,,,earthquake,2018,Colorado
syn_2018_331,2018-12-05,55.3138,-93.5479,27.43,3.51,ml,Unknown,reviewed,0,351,,,,,earthquake,2018,Alaska
syn_2018_332,2018-02-16,25.5757,-152.5023,23.19,3.12,ml,Unknown,reviewed,0,311,,,,,earthquake,2018,Other
syn_2018_333,2018-05-09,29.6429,-149.9176,7.47,3.07,ml,Unknown,reviewed,0,306,,,,,earthquake,2018,Other
syn_2018_334,2018-08-06,26.8401,-78.2878,0.67,2.72,ml,Unknown,reviewed,0,272,,,,,earthquake,2018,Other
syn_2018_335,2018-12-25,26.6292,-92.7523,35.65,3.59,ml,Unknown,reviewed,0,359,,,,,earthquake,2018,Other
syn_2018_336,2018-10-22,59.2184,-76.4525,22.19,2.65,ml,Unknown,reviewed,0,264,,,,,earthquake,2018,Alaska
syn_2018_337,2018-09-07,53.1463,-91.8523,36.83,2.67,ml,Unknown,reviewed,0,266,,,,,earthquake,2018,Alaska
syn_2018_338,2018-02-04,43.967,-108.493,8.36,2.99,ml,Unknown,reviewed,0,299,,,,,earthquake,2018,Wyoming
syn_2018_339,2018-10-12,28.9134,-102.6243,17.12,2.77,ml,Unknown,reviewed,0,276,,,,,earthquake,2018,Texas
syn_2018_340,2018-06-12,44.6646,-78.4198,5.69,2.73,ml,Unknown,reviewed,0,272,,,,,earthquake,2018,New York
syn_2018_341,2018-01-17,43.9389,-110.3829,4.4,3.33,ml,Unknown,reviewed,0,332,,,,,earthquake,2018,Wyoming
syn_2018_342,2018-09-21,31.9281,-104.8637,51.88,3.34,ml,Unknown,reviewed,0,334,,,,,earthquake,2018,New Mexico
syn_2018_343,2018-07-09,42.3541,-153.8829,70.71,3.89,ml,Unknown,reviewed,0,389,,,,,earthquake,2018,Other
syn_2018_344,2018-09-15,40.9402,-121.1861,43.18,2.93,ml,Unknown,reviewed,0,293,,,,,earthquake,2018,California
syn_2018_345,2018-11-08,49.634,-96.2111,20.11,2.56,ml,Unknown,reviewed,0,256,,,,,earthquake,2018,Other
syn_2018_346,2018-06-21,50.4037,-142.0929,85.41,2.76,ml,Unknown,reviewed,0,275,,,,,earthquake,2018,Other
syn_2018_347,2018-03-08,26.8122,-149.1678,29.05,5.63,ml,Unknown,reviewed,0,562,,,,,earthquake,2018,Other
syn_2018_348,2018-11-02,39.9845,-137.6758,3.86,3.23,ml,Unknown,reviewed,0,322,,,,,earthquake,2018,Other
syn_2018_349,2018-11-24,50.0344,-145.1254,31.58,3.49,ml,Unknown,reviewed,0,348,,,,,earthquake,2018,Other
syn_2018_350,2018-02-08,45.1255,-147.864,5.93,2.51,ml,Unknown,reviewed,0,250,,,,,earthquake,2018,Other
syn_2018_351,2018-12-21,59.2596,-126.2404,10.56,3.08,ml,Unknown,reviewed,0,308,,,,,earthquake,2018,Alaska
syn_2018_352,2018-04-17,51.3477,-76.4926,47.29,2.53,ml,Unknown,reviewed,0,253,,,,,earthquake,2018,Alaska
syn_2018_353,2018-09-26,31.5174,-117.7729,11.3,3.17,ml,Unknown,reviewed,0,317,,,,,earthquake,2018,Other
syn_2018_354,2018-09-18,27.8227,-150.6442,29.25,4.53,ml,Unknown,reviewed,0,452,,,,,earthquake,2018,Other
syn_2018_355,2018-04-21,50.6968,-162.0719,4.74,5.26,ml,Unknown,reviewed,0,526,,,,,earthquake,2018,Other
syn_2018_356,2018-01-17,26.0605,-98.2959,1.64,3.12,ml,Unknown,reviewed,0,312,,,,,earthquake,2018,Texas
syn_2018_357,2018-04-13,48.431,-130.5717,17.57,2.99,ml,Unknown,reviewed,0,299,,,,,earthquake,2018,Other
syn_2018_358,2018-09-20,62.6092,-85.3514,17.03,4.82,ml,Unknown,reviewed,0,482,,,,,earthquake,2018,Alaska
syn_2018_359,2018-01-25,48.019,-102.0704,7.93,3.4,ml,Unknown,reviewed,0,339,,,,,earthquake,2018,Other
syn_2018_360,2018-03-04,40.5268,-87.9871,5.41,2.55,ml,Unknown,reviewed,0,255,,,,,earthquake,2018,Other
syn_2018_361,2018-09-24,50.7315,-141.9896,2.8,3.0,ml,Unknown,reviewed,0,300,,,,,earthquake,2018,Other
syn_2018_362,2018-09-04,43.3301,-98.687,11.21,2.72,ml,Unknown,reviewed,0,271,,,,,earthquake,2018,Other
syn_2018_363,2018-03-23,46.8247,-142.8016,5.93,3.01,ml,Unknown,reviewed,0,300,,,,,earthquake,2018,Other
syn_2018_364,2018-04-18,62.6586,-73.2759,15.25,2.99,ml,Unknown,reviewed,0,298,,,,,earthquake,2018,Alaska
syn_2018_365,2018-04-24,40.4441,-104.4534,35.24,3.2,ml,Unknown,reviewed,0,319,,,,,earthquake,2018,Colorado
syn_2018_366,2018-08-27,63.4476,-136.5753,6.95,2.85,ml,Unknown,reviewed,0,285,,,,,earthquake,2018,Alaska
syn_2018_367,2018-05-23,61.214,-142.2403,28.95,2.64,ml,Unknown,reviewed,0,264,,,,,earthquake,2018,Alaska
syn_2018_368,2018-09-03,32.8316,-150.3346,13.93,3.06,ml,Unknown,reviewed,0,306,,,,,earthquake,2018,Other
syn_2018_369,2018-10-04,27.7745,-98.452,20.92,3.92,ml,Unknown,reviewed,0,391,,,,,earthquake,2018,Texas
syn_2018_370,2018-10-21,29.0311,-147.4723,22.7,3.37,ml,Unknown,reviewed,0,337,,,,,earthquake,2018,Other
syn_2018_371,2018-03-20,25.7289,-108.6838,42.77,2.83,ml,Unknown,reviewed,0,283,,,,,earthquake,2018,Other
syn_2018_372,2018-10-12,28.7777,-142.7426,10.15,4.69,ml,Unknown,reviewed,0,469,,,,,earthquake,2018,Other
syn_2018_373,2018-01-16,52.3203,-101.8172,0.24,4.45,ml,Unknown,reviewed,0,444,,,,,earthquake,2018,Alaska
syn_2018_374,2018-07-01,27.8475,-86.0612,18.51,2.69,ml,Unknown,reviewed,0,268,,,,,earthquake,2018,Florida
syn_2018_375,2018-06-21,37.759,-89.8634,1.03,2.53,ml,Unknown,reviewed,0,253,,,,,earthquake,2018,Missouri
syn_2018_376,2018-01-16,58.795,-91.6323,5.62,3.58,ml,Unknown,reviewed,0,358,,,,,earthquake,2018,Alaska
syn_2018_377,2018-06-16,25.9309,-150.6646,39.18,3.91,ml,Unknown,reviewed,0,390,,,,,earthquake,2018,Other
syn_2018_378,2018-10-14,57.5787,-160.8964,6.96,5.25,ml,Unknown,reviewed,0,525,,,,,earthquake,2018,Alaska
syn_2018_379,2018-05-12,36.2742,-98.0083,31.21,4.26,ml,Unknown,reviewed,0,426,,,,,earthquake,2018,Texas
syn_2018_380,2018-05-17,29.7266,-132.0602,1.77,3.23,ml,Unknown,reviewed,0,323,,,,,earthquake,2018,Other
syn_2018_381,2018-07-19,52.8695,-125.4683,0.14,3.1,ml,Unknown,reviewed,0,310,,,,,earthquake,2018,Alaska
syn_2018_382,2018-12-07,50.1577,-166.7916,46.86,2.52,ml,Unknown,reviewed,0,252,,,,,earthquake,2018,Other
syn_2018_383,2018-10-21,60.0989,-143.2636,26.63,2.73,ml,Unknown,reviewed,0,272,,,,,earthquake,2018,Alaska
syn_2018_384,2018-06-21,54.4028,-166.5313,1.64,2.99,ml,Unknown,reviewed,0,299,,,,,earthquake,2018,Alaska
syn_2018_385,2018-08-13,57.1392,-79.4439,3.36,3.29,ml,Unknown,reviewed,0,329,,,,,earthquake,2018,Alaska
syn_2018_386,2018-05-05,36.2814,-144.9301,9.13,3.15,ml,Unknown,reviewed,0,315,,,,,earthquake,2018,Other
syn_2018_387,2018-09-06,32.0976,-112.5943,32.8,3.59,ml,Unknown,reviewed,0,358,,,,,earthquake,2018,Arizona
syn_2018_388,2018-07-09,55.0246,-165.9851,20.64,2.76,ml,Unknown,reviewed,0,276,,,,,earthquake,2018,Alaska
syn_2018_389,2018-05-08,57.2734,-101.3147,0.7,3.17,ml,Unknown,reviewed,0,316,,,,,earthquake,2018,Alaska
syn_2018_390,2018-08-11,64.6202,-136.7282,6.74,2.57,ml,Unknown,reviewed,0,257,,,,,earthquake,2018,Alaska
syn_2018_391,2018-02-25,41.5047,-77.5143,6.11,2.93,ml,Unknown,reviewed,0,292,,,,,earthquake,2018,New York
syn_2018_392,2018-06-02,39.8807,-78.5238,6.07,3.61,ml,Unknown,reviewed,0,360,,,,,earthquake,2018,Other
syn_2018_393,2018-07-25,56.0565,-136.4951,10.84,3.45,ml,Unknown,reviewed,0,344,,,,,earthquake,2018,Alaska
syn_2018_394,2018-11-01,38.6321,-77.201,26.52,6.24,ml,Unknown,reviewed,0,623,,,,,earthquake,2018,Other
syn_2018_395,2018-01-08,62.2303,-67.3958,16.68,2.76,ml,Unknown,reviewed,0,276,,,,,earthquake,2018,Alaska
syn_2018_396,2018-06-05,59.3365,-84.9822,4.9,3.05,ml,Unknown,reviewed,0,305,,,,,earthquake,2018,Alaska
syn_2018_397,2018-03-16,42.1598,-82.9783,9.24,2.82,ml,Unknown,reviewed,0,281,,,,,earthquake,2018,Other
syn_2018_398,2018-04-07,55.0348,-144.3521,4.07,2.96,ml,Unknown,reviewed,0,296,,,,,earthquake,2018,Alaska
syn_2018_399,2018-07-16,55.1817,-110.5997,25.25,4.06,ml,Unknown,reviewed,0,405,,,,,earthquake,2018,Alaska
syn_2018_400,2018-08-18,29.125,-163.0726,32.36,3.42,ml,Unknown,reviewed,0,342,,,,,earthquake,2018,Other
syn_2018_401,2018-02-16,61.1021,-160.2235,31.6,4.21,ml,Unknown,reviewed,0,421,,,,,earthquake,2018,Alaska
syn_2018_402,2018-10-09,45.2101,-67.1141,4.98,2.68,ml,Unknown,reviewed,0,268,,,,,earthquake,2018,Other
syn_2018_403,2018-09-13,58.0583,-136.3562,27.15,4.15,ml,Unknown,reviewed,0,415,,,,,earthquake,2018,Alaska
syn_2018_404,2018-09-15,37.802,-92.9371,12.83,2.55,ml,Unknown,reviewed,0,254,,,,,earthquake,2018,Missouri
syn_2018_405,2018-12-21,60.8209,-86.9135,53.17,4.26,ml,Unknown,reviewed,0,425,,,,,earthquake,2018,Alaska
syn_2018_406,2018-06-03,40.5681,-81.6236,37.28,2.82,ml,Unknown,reviewed,0,281,,,,,earthquake,2018,Other
syn_2018_407,2018-06-20,25.4335,-67.2443,3.69,2.8,ml,Unknown,reviewed,0,280,,,,,earthquake,2018,Other
syn_2018_408,2018-04-24,61.2153,-145.1259,0.37,3.07,ml,Unknown,reviewed,0,307,,,,,earthquake,2018,Alaska
syn_2018_409,2018-06-08,28.6515,-165.8439,18.65,4.76,ml,Unknown,reviewed,0,475,,,,,earthquake,2018,Other
syn_2018_410,2018-09-26,37.7725,-127.6473,55.76,2.54,ml,Unknown,reviewed,0,253,,,,,earthquake,2018,Other
syn_2018_411,2018-06-12,63.0025,-156.6017,4.77,2.85,ml,Unknown,reviewed,0,284,,,,,earthquake,2018,Alaska
syn_2018_412,2018-11-15,63.0243,-167.6901,11.38,4.05,ml,Unknown,reviewed,0,405,,,,,earthquake,2018,Alaska
syn_2018_413,2018-05-17,47.9375,-132.876,18.57,2.9,ml,Unknown,reviewed,0,290,,,,,earthquake,2018,Other
syn_2018_414,2018-09-26,50.2735,-89.275,5.34,2.68,ml,Unknown,reviewed,0,267,,,,,earthquake,2018,Other
syn_2018_415,2018-12-02,42.9378,-111.6834,152.23,2.94,ml,Unknown,reviewed,0,294,,,,,earthquake,2018,Idaho
